UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel
0,71,Male,HTC Vive,7.011290750680256,9,5
0,63,Female,Oculus Rift,20.643564248310128,9,3
0,55,Male,PlayStation VR,6.267215338778907,3,5
0,61,Male,HTC Vive,25.50413519686891,8,2
0,47,Female,PlayStation VR,49.08395939297021,6,2
0,100,Male,PlayStation VR,23.69401844430959,5,5
0,88,Male,PlayStation VR,56.15499500639765,5,3
0,62,Male,HTC Vive,27.608633031564565,1,1
0,59,Female,HTC Vive,14.62189810289218,7,3
0,24,Female,PlayStation VR,39.193662696742834,7,1
0,65,Female,Oculus Rift,53.73155484409402,8,3
0,76,Male,HTC Vive,16.96351712635527,3,4
0,95,Female,Oculus Rift,58.21804368731177,1,3
0,14,Male,HTC Vive,48.588043351226666,9,1
0,55,Female,Oculus Rift,59.07382333302209,8,4
0,85,Female,PlayStation VR,54.72762268756224,2,4
0,45,Female,HTC Vive,22.070643252686615,4,3
0,61,Male,HTC Vive,41.24228047110898,3,1
0,78,Male,Oculus Rift,47.34676652131162,9,3
0,23,Female,HTC Vive,46.997111792954634,5,3
0,90,Female,PlayStation VR,40.17999801842917,10,2
0,25,Female,Oculus Rift,53.86699843559923,5,5
0,20,Male,PlayStation VR,15.63808807368025,3,2
0,57,Female,HTC Vive,47.448200607200334,2,2
0,73,Female,PlayStation VR,29.193388543224053,2,5
0,39,Male,HTC Vive,29.133936670806015,3,1
0,31,Male,HTC Vive,14.615379095638984,2,5
0,72,Male,PlayStation VR,23.60061126786615,2,3
0,17,Male,HTC Vive,53.74541684964716,3,1
0,91,Female,Oculus Rift,23.31287384458394,6,3
0,75,Male,PlayStation VR,25.399736689192032,6,4
0,15,Female,Oculus Rift,43.837282899335605,4,1
0,59,Female,Oculus Rift,21.359206896696477,9,5
0,49,Male,Oculus Rift,8.359706389256296,10,5
0,58,Female,PlayStation VR,17.55440678632038,2,1
0,71,Male,HTC Vive,38.00641536112559,8,2
0,61,Female,PlayStation VR,47.71706371882067,3,5
0,20,Male,Oculus Rift,15.139932545952666,9,2
0,97,Female,HTC Vive,14.893721607081012,2,5
0,60,Male,HTC Vive,21.575383748376872,7,2
0,65,Female,Oculus Rift,17.175753875901812,10,4
0,83,Male,Oculus Rift,51.55571226657493,3,5
0,37,Male,PlayStation VR,25.67129840112618,1,3
0,54,Male,HTC Vive,58.30603901298859,10,3
0,73,Female,Oculus Rift,53.4528442594006,4,1
0,78,Female,PlayStation VR,31.773837257425917,4,1
0,34,Male,HTC Vive,36.25543465490922,9,3
0,82,Male,HTC Vive,8.171707967367816,3,4
0,77,Male,HTC Vive,15.325558396208871,10,2
0,62,Female,PlayStation VR,41.908053767885534,5,3
0,93,Male,PlayStation VR,27.52664744121109,6,2
0,58,Male,PlayStation VR,55.30432771609609,4,5
0,25,Male,HTC Vive,8.83347526377893,1,4
0,53,Female,Oculus Rift,43.59556846781926,5,3
0,77,Male,Oculus Rift,26.58505759451443,4,5
0,13,Female,PlayStation VR,44.18838259791965,6,4
0,70,Male,HTC Vive,28.82930717147451,9,4
0,68,Male,HTC Vive,17.258833837920264,6,4
0,92,Female,Oculus Rift,50.09714325653333,4,3
0,95,Male,Oculus Rift,42.73028381946548,8,4
0,50,Female,Oculus Rift,37.04741060901517,8,3
0,81,Male,HTC Vive,27.175702746470762,5,4
0,81,Male,HTC Vive,19.673711249436785,8,2
0,73,Male,Oculus Rift,18.042837734866715,10,5
0,15,Female,PlayStation VR,56.857110848859456,1,1
0,79,Male,PlayStation VR,10.09683563872357,1,2
0,10,Female,PlayStation VR,37.162794641486194,5,3
0,97,Male,Oculus Rift,52.74112238035773,4,2
0,39,Male,Oculus Rift,20.405577220312384,4,3
0,92,Male,Oculus Rift,5.192695675115758,5,5
0,94,Female,HTC Vive,46.875676839354995,10,2
0,49,Male,Oculus Rift,16.844577200937117,7,4
0,57,Female,PlayStation VR,12.871305268285237,6,1
0,81,Male,HTC Vive,28.424565609929623,8,3
0,87,Female,Oculus Rift,55.211777169849114,1,2
0,93,Female,Oculus Rift,40.27756418864354,7,5
0,65,Female,Oculus Rift,10.047255110174458,7,2
0,64,Female,Oculus Rift,30.805182243690027,1,2
0,64,Female,HTC Vive,48.62861686428194,2,1
0,89,Female,HTC Vive,56.968023749636146,4,1
0,59,Female,HTC Vive,48.318454649136974,3,5
0,17,Female,PlayStation VR,19.740894276942647,2,4
0,72,Female,HTC Vive,40.22626578906339,5,5
0,76,Male,PlayStation VR,22.899025591282374,8,4
0,41,Male,Oculus Rift,44.924780976145335,6,4
0,43,Female,PlayStation VR,57.444336160243665,5,2
0,94,Female,HTC Vive,28.592419544563512,5,2
0,26,Female,HTC Vive,33.261750481451614,7,3
0,82,Male,Oculus Rift,9.536179396160406,10,5
0,95,Female,HTC Vive,28.413842925101726,2,2
0,44,Male,HTC Vive,56.09332486693952,1,3
0,35,Male,HTC Vive,51.345238491456804,10,1
0,99,Male,HTC Vive,32.84519119383244,1,5
0,90,Male,HTC Vive,36.143413418607096,2,3
0,38,Male,Oculus Rift,16.973360486659793,3,3
0,57,Male,PlayStation VR,35.96199312908261,2,3
0,71,Male,PlayStation VR,46.466147918478526,4,3
0,40,Male,HTC Vive,34.29974504963478,1,5
0,22,Male,PlayStation VR,7.649834521463872,2,1
0,85,Male,PlayStation VR,49.03110821220583,1,3
0,95,Male,HTC Vive,55.11404095145859,7,1
0,19,Female,PlayStation VR,32.75778423731685,4,2
0,29,Male,HTC Vive,22.17659316715308,6,3
0,23,Female,PlayStation VR,31.003820259385265,2,2
0,23,Female,PlayStation VR,26.96396836199815,3,2
0,57,Male,PlayStation VR,10.916298824453483,7,3
0,24,Male,Oculus Rift,45.04136217984977,8,2
0,37,Female,PlayStation VR,12.460173918405886,5,3
0,92,Female,Oculus Rift,6.589434226057888,6,2
0,53,Male,PlayStation VR,54.00005640639103,4,2
0,58,Female,HTC Vive,21.984268044427125,3,1
0,59,Male,HTC Vive,31.767960161878115,6,3
0,100,Female,Oculus Rift,53.070315033396895,6,1
0,88,Male,HTC Vive,37.7034169190289,9,4
0,66,Male,Oculus Rift,29.440871901538266,5,2
0,70,Female,HTC Vive,15.564299677993217,5,1
0,90,Female,HTC Vive,8.690501700319478,5,2
0,99,Male,Oculus Rift,10.987441562264422,4,1
0,37,Female,HTC Vive,52.09066667649902,2,4
0,53,Female,HTC Vive,34.784706809985735,4,1
0,42,Male,Oculus Rift,5.473365311376197,5,3
0,30,Female,PlayStation VR,54.59193192314228,6,2
0,54,Female,HTC Vive,38.97143326855146,2,2
0,42,Female,Oculus Rift,34.838380032201385,3,1
0,29,Male,Oculus Rift,42.49310251330851,7,3
0,79,Female,Oculus Rift,31.130841542806984,5,3
0,78,Male,HTC Vive,8.508024599360537,7,3
0,28,Female,PlayStation VR,48.87338310718478,2,4
0,33,Female,HTC Vive,21.073316518873064,4,2
0,92,Female,Oculus Rift,32.14565501635791,6,4
0,68,Female,Oculus Rift,20.570127378584207,1,5
0,13,Female,Oculus Rift,14.340596315819162,9,5
0,95,Male,HTC Vive,11.464621340785666,1,2
0,19,Female,Oculus Rift,58.11691530903284,5,5
0,39,Female,Oculus Rift,16.230845427497027,5,1
0,34,Male,HTC Vive,29.249704652755298,3,2
0,13,Male,HTC Vive,28.243638070046956,8,4
0,15,Male,PlayStation VR,18.394456692731957,6,1
0,22,Male,PlayStation VR,11.53466361281169,4,1
0,74,Male,Oculus Rift,36.33292484009543,6,4
0,37,Female,Oculus Rift,16.244365118368105,3,2
0,15,Female,Oculus Rift,33.7328712370071,8,1
0,50,Female,PlayStation VR,15.183856428466006,1,3
0,93,Male,HTC Vive,37.54999531900286,6,5
0,41,Female,HTC Vive,8.424742121208732,7,3
0,51,Male,HTC Vive,12.312733935071588,8,2
0,26,Male,HTC Vive,34.88795579796767,1,2
0,38,Male,Oculus Rift,24.625742610949963,6,3
0,86,Male,PlayStation VR,55.06269067068211,9,1
0,21,Male,HTC Vive,5.345096053889564,2,3
0,76,Male,HTC Vive,17.904739542526997,2,2
0,26,Female,PlayStation VR,13.23185925713035,7,1
0,92,Female,HTC Vive,53.016385258702925,3,3
0,64,Male,Oculus Rift,45.282102452961304,7,1
0,48,Male,PlayStation VR,20.365455067493325,8,5
0,35,Female,HTC Vive,32.556942698188834,1,3
0,31,Female,Oculus Rift,8.198064865410043,9,2
0,95,Female,HTC Vive,5.481944599125949,8,2
0,14,Male,PlayStation VR,57.97906784910949,1,4
0,35,Female,HTC Vive,55.893515249115,5,2
0,97,Female,PlayStation VR,8.231775962780798,3,4
0,87,Male,PlayStation VR,30.256762544729533,1,1
0,79,Male,Oculus Rift,31.807135407995915,8,4
0,35,Female,Oculus Rift,41.602998950854506,6,2
0,93,Female,HTC Vive,56.51787643745057,7,1
0,93,Female,HTC Vive,32.18012815636163,4,5
0,83,Male,Oculus Rift,38.23068317158665,2,2
